id,age,gender,driving_experience,education,income,credit_score,vehicle_ownership,vehicle_year,married,children,postal_code,annual_mileage,vehicle_type,speeding_violations,duis,past_accidents,outcome
123443,26-39,Male,10-19y,university,upper class,0.5578403271955679,Yes,after 2015,Yes,Yes,10238,10000.0,sedan,2,0,0,No Claim
112143,16-25,Female,0-9y,none,working class,0.1924274124285441,No,before 2015,No,Yes,32765,11000.0,sedan,0,0,0,Claim
912138,26-39,Male,10-19y,university,working class,0.3528243251354439,No,before 2015,Yes,Yes,32765,11000.0,sports car,6,1,3,Claim
601305,65+,Female,0-9y,university,upper class,0.647569234863379,No,after 2015,Yes,Yes,10238,11000.0,sedan,0,0,0,Claim
602274,16-25,Female,0-9y,high school,middle class,0.4572362634438549,Yes,after 2015,No,No,92101,10000.0,sedan,0,0,0,No Claim
352099,26-39,Male,10-19y,none,middle class,0.5042469291759577,Yes,before 2015,No,Yes,10238,13000.0,sedan,0,0,1,No Claim
660400,16-25,Male,0-9y,high school,poverty,0.3749625006784157,Yes,before 2015,No,Yes,10238,15000.0,sedan,0,0,0,Claim
267614,16-25,Female,0-9y,university,upper class,0.6603156212983624,Yes,before 2015,No,Yes,10238,11000.0,sports car,0,0,0,No Claim
974380,40-64,Female,20-29y,high school,upper class,0.4169178873741152,Yes,before 2015,No,Yes,32765,12000.0,sedan,3,0,0,No Claim
346585,26-39,Female,10-19y,high school,upper class,0.6350840347750659,Yes,before 2015,Yes,No,10238,17000.0,sedan,0,1,0,No Claim
536135,26-39,Male,10-19y,high school,middle class,0.4049288507406456,Yes,before 2015,Yes,Yes,92101,11000.0,sedan,2,0,0,No Claim
75569,40-64,Female,20-29y,high school,upper class,0.4956283926329951,No,after 2015,Yes,No,10238,11000.0,sedan,2,0,0,No Claim
415320,16-25,Male,0-9y,no education,poverty,0.3921778349659278,No,before 2015,Yes,No,10238,,sedan,0,0,0,Claim
645135,40-64,Female,10-19y,high school,upper class,0.5149450496137513,Yes,after 2015,Yes,Yes,10238,11000.0,sedan,0,0,2,No Claim
421596,65+,Male,30y+,university,upper class,0.5032225392796313,Yes,after 2015,Yes,Yes,10238,9000.0,sedan,6,2,10,No Claim
164636,26-39,Female,10-19y,university,upper class,0.7140339031205747,Yes,before 2015,Yes,Yes,21217,11000.0,sedan,0,0,0,Claim
405100,26-39,Male,10-19y,high school,working class,0.3670512395145257,No,before 2015,Yes,No,10238,14000.0,sedan,1,0,1,Claim
315223,40-64,Female,20-29y,high school,middle class,0.5793929043624154,Yes,before 2015,No,No,92101,13000.0,sedan,2,0,0,No Claim
628723,40-64,Female,20-29y,high school,middle class,0.5584702236402418,Yes,before 2015,No,Yes,10238,10000.0,sedan,1,0,4,No Claim
483693,16-25,Female,0-9y,high school,working class,0.2919776582051944,No,before 2015,No,Yes,32765,12000.0,sedan,0,0,0,Claim
416795,40-64,Female,20-29y,high school,middle class,0.6615841421190086,Yes,before 2015,No,Yes,32765,12000.0,sedan,5,0,0,No Claim
712973,16-25,Female,0-9y,none,poverty,0.3788290288330991,No,before 2015,No,No,10238,17000.0,sedan,0,0,0,Claim
755061,16-25,Female,0-9y,high school,poverty,0.3740705590179875,Yes,before 2015,No,No,10238,15000.0,sedan,0,0,0,Claim
625426,40-64,Male,20-29y,university,upper class,,Yes,before 2015,No,No,10238,13000.0,sedan,3,1,2,No Claim
162614,65+,Male,30y+,university,upper class,0.4593785751523136,Yes,before 2015,Yes,Yes,10238,13000.0,sedan,1,0,5,No Claim
732843,40-64,Male,20-29y,university,middle class,,Yes,before 2015,No,No,10238,15000.0,sedan,2,0,5,No Claim
466761,40-64,Female,0-9y,university,upper class,0.4654506837575693,Yes,after 2015,Yes,Yes,10238,11000.0,sedan,0,0,0,No Claim
498232,16-25,Male,0-9y,high school,middle class,0.4086866980912735,Yes,before 2015,No,Yes,32765,9000.0,sedan,0,0,0,Claim
170391,65+,Female,20-29y,high school,upper class,0.5888021385021842,Yes,before 2015,Yes,Yes,10238,11000.0,sedan,2,0,2,No Claim
918640,40-64,Male,20-29y,high school,upper class,0.61502467895473,Yes,before 2015,Yes,Yes,32765,7000.0,sedan,3,1,0,No Claim
937134,65+,Female,30y+,high school,upper class,,Yes,before 2015,Yes,Yes,32765,8000.0,sedan,2,0,0,No Claim
273764,40-64,Female,20-29y,university,upper class,0.5464601140543317,Yes,after 2015,Yes,Yes,10238,8000.0,sedan,1,0,1,No Claim
418555,26-39,Female,10-19y,none,working class,,Yes,before 2015,No,No,10238,16000.0,sedan,1,0,1,No Claim
344228,65+,Male,0-9y,university,upper class,0.737994819837278,Yes,after 2015,Yes,No,10238,17000.0,sedan,0,0,0,No Claim
809278,40-64,Female,10-19y,no education,working class,0.4273733642706479,Yes,before 2015,No,Yes,32765,10000.0,sedan,3,0,0,No Claim
68145,16-25,Female,0-9y,high school,poverty,0.4129918414421705,No,before 2015,No,No,10238,,sedan,0,0,0,Claim
128369,40-64,Male,20-29y,university,upper class,0.6953231970861331,No,before 2015,Yes,Yes,32765,7000.0,sedan,3,1,1,No Claim
194925,16-25,Female,0-9y,high school,poverty,0.2912344134674337,No,before 2015,No,Yes,10238,13000.0,sedan,0,0,0,Claim
303507,16-25,Female,0-9y,high school,poverty,0.2441332629984765,No,before 2015,Yes,Yes,10238,11000.0,sedan,0,0,0,Claim
244931,65+,Male,0-9y,university,upper class,0.5082740148521835,Yes,after 2015,Yes,Yes,10238,9000.0,sedan,0,0,0,No Claim
570030,16-25,Female,0-9y,none,poverty,0.2932584812581273,Yes,before 2015,No,Yes,10238,14000.0,sedan,0,0,0,No Claim
918038,26-39,Female,10-19y,no education,poverty,0.3436417190829057,No,before 2015,No,No,10238,13000.0,sedan,0,1,0,Claim
102325,16-25,Female,0-9y,university,poverty,0.5033225200786,No,before 2015,No,No,10238,15000.0,sports car,0,0,0,Claim
653061,26-39,Female,0-9y,university,upper class,,No,after 2015,No,Yes,10238,,sedan,0,0,0,No Claim
706892,40-64,Female,20-29y,university,upper class,0.6630513690689503,Yes,after 2015,Yes,Yes,10238,,sedan,2,0,0,No Claim
761911,40-64,Male,0-9y,none,poverty,0.2027084379448271,No,before 2015,No,Yes,32765,11000.0,sedan,0,0,0,Claim
271656,26-39,Female,10-19y,high school,upper class,0.665343329329833,Yes,before 2015,Yes,Yes,32765,12000.0,sedan,1,0,0,No Claim
820690,65+,Male,30y+,university,upper class,0.5386236932875669,Yes,after 2015,Yes,Yes,10238,9000.0,sedan,8,0,5,No Claim
622930,16-25,Female,0-9y,high school,working class,0.4101367047885667,No,before 2015,No,No,10238,15000.0,sedan,0,0,0,No Claim
81394,16-25,Male,0-9y,none,poverty,0.3136455846123201,Yes,before 2015,No,Yes,10238,13000.0,sedan,0,0,0,No Claim
373844,26-39,Male,0-9y,university,upper class,0.5073241356207076,Yes,before 2015,No,Yes,32765,12000.0,sedan,0,0,0,No Claim
368392,16-25,Male,0-9y,none,poverty,0.2095073883823189,No,before 2015,No,Yes,10238,14000.0,sedan,0,0,0,Claim
447175,16-25,Female,0-9y,high school,working class,0.4907240542637642,Yes,before 2015,No,No,10238,15000.0,sedan,0,0,0,Claim
182095,40-64,Male,20-29y,university,middle class,0.5814986743175801,Yes,before 2015,Yes,Yes,10238,14000.0,sedan,5,0,0,No Claim
451696,26-39,Female,0-9y,high school,upper class,0.6850359505244253,Yes,before 2015,No,Yes,10238,12000.0,sedan,0,0,0,Claim
953021,26-39,Male,0-9y,university,middle class,0.4739316494372351,Yes,after 2015,No,Yes,10238,,sedan,0,0,0,No Claim
462465,16-25,Male,0-9y,high school,working class,,No,before 2015,No,Yes,10238,11000.0,sedan,0,0,0,Claim
617007,40-64,Male,10-19y,university,upper class,0.5128461364179456,Yes,after 2015,Yes,Yes,10238,10000.0,sedan,4,0,2,No Claim
560773,40-64,Male,10-19y,university,upper class,0.6624617559275001,Yes,after 2015,Yes,No,10238,13000.0,sedan,1,0,1,No Claim
438008,40-64,Female,20-29y,high school,upper class,0.5564133152355352,Yes,before 2015,No,No,10238,17000.0,sedan,1,0,4,No Claim
212573,16-25,Female,0-9y,high school,poverty,0.2673466585061873,No,before 2015,No,No,10238,17000.0,sedan,0,0,0,No Claim
492516,65+,Female,30y+,university,upper class,0.8094112590513309,Yes,before 2015,Yes,Yes,10238,9000.0,sedan,5,0,4,No Claim
538225,16-25,Female,0-9y,no education,poverty,0.3679435479917757,No,after 2015,Yes,Yes,10238,11000.0,sedan,0,0,0,No Claim
658402,65+,Female,30y+,university,upper class,0.5033547111991341,No,before 2015,No,Yes,10238,11000.0,sedan,5,0,3,No Claim
325516,65+,Female,0-9y,no education,middle class,0.5342877060116482,Yes,before 2015,Yes,Yes,10238,13000.0,sedan,0,0,0,No Claim
200283,16-25,Female,0-9y,university,middle class,,No,before 2015,No,Yes,32765,10000.0,sports car,0,0,0,No Claim
913707,16-25,Female,0-9y,high school,middle class,,No,before 2015,No,Yes,10238,13000.0,sedan,0,0,0,Claim
905750,40-64,Male,20-29y,no education,middle class,0.4490117755463273,Yes,before 2015,Yes,Yes,32765,7000.0,sedan,7,0,1,Claim
107029,40-64,Male,20-29y,university,upper class,0.8032523419405172,Yes,before 2015,No,Yes,10238,10000.0,sedan,2,0,3,No Claim
304803,26-39,Female,0-9y,high school,middle class,,Yes,before 2015,Yes,Yes,32765,8000.0,sports car,0,0,0,No Claim
124204,16-25,Female,0-9y,no education,poverty,0.186185114720855,No,before 2015,No,No,10238,17000.0,sedan,0,0,0,Claim
781586,40-64,Female,10-19y,university,upper class,,Yes,after 2015,Yes,No,10238,13000.0,sedan,0,1,0,No Claim
644662,26-39,Male,10-19y,high school,working class,0.3151293556030717,No,before 2015,No,No,32765,,sedan,2,0,1,No Claim
903407,16-25,Male,0-9y,no education,poverty,,No,before 2015,No,Yes,32765,12000.0,sedan,0,0,0,No Claim
968669,65+,Female,30y+,university,upper class,0.4836380123288594,Yes,after 2015,Yes,Yes,32765,9000.0,sedan,4,1,2,No Claim
993267,26-39,Female,10-19y,high school,poverty,0.3858741008429725,Yes,before 2015,No,No,10238,14000.0,sedan,0,1,0,No Claim
423938,65+,Male,30y+,high school,upper class,0.6343725020457226,Yes,after 2015,Yes,No,32765,11000.0,sedan,11,1,5,No Claim
125168,16-25,Male,0-9y,high school,working class,0.3621741186724681,Yes,before 2015,No,No,10238,16000.0,sedan,0,0,0,Claim
175635,26-39,Female,10-19y,high school,poverty,,No,before 2015,Yes,Yes,32765,5000.0,sedan,0,2,3,Claim
525386,65+,Female,10-19y,university,upper class,0.6928836357133882,Yes,before 2015,Yes,Yes,10238,10000.0,sedan,2,0,1,No Claim
500215,65+,Female,30y+,high school,upper class,0.5777028525076912,Yes,before 2015,No,Yes,10238,11000.0,sedan,2,0,3,No Claim
572994,40-64,Male,20-29y,university,upper class,0.6640650143948857,Yes,after 2015,Yes,Yes,10238,11000.0,sedan,0,1,1,No Claim
58735,40-64,Male,20-29y,high school,upper class,0.4897024062963834,No,after 2015,No,No,10238,,sedan,3,0,1,No Claim
319953,26-39,Female,0-9y,none,poverty,0.2828694808711571,No,before 2015,Yes,No,10238,13000.0,sports car,0,0,0,Claim
487355,40-64,Male,0-9y,high school,working class,0.4317004117968687,No,before 2015,No,Yes,10238,10000.0,sedan,0,0,0,Claim
232470,16-25,Male,0-9y,university,poverty,0.1264534313986037,Yes,before 2015,No,Yes,10238,14000.0,sedan,0,0,0,Claim
565198,16-25,Male,0-9y,no education,poverty,0.2859976102627207,No,before 2015,No,Yes,10238,12000.0,sedan,0,0,0,Claim
371727,26-39,Male,10-19y,university,upper class,0.5430074428650375,Yes,after 2015,No,Yes,10238,15000.0,sedan,1,0,1,No Claim
165944,26-39,Male,10-19y,high school,middle class,0.3706567853008601,Yes,before 2015,No,Yes,32765,,sedan,6,0,1,No Claim
532459,16-25,Female,0-9y,high school,poverty,,No,before 2015,No,No,10238,18000.0,sports car,0,0,0,No Claim
613091,65+,Female,20-29y,high school,upper class,0.7917101109944502,Yes,after 2015,Yes,Yes,32765,11000.0,sedan,5,0,2,No Claim
88882,26-39,Female,10-19y,high school,working class,0.4717963087189384,No,before 2015,Yes,Yes,10238,5000.0,sedan,0,0,2,No Claim
187197,26-39,Male,10-19y,university,upper class,,No,before 2015,Yes,No,10238,12000.0,sedan,0,0,0,No Claim
351757,26-39,Female,10-19y,no education,working class,0.628633149594721,No,before 2015,Yes,Yes,21217,9000.0,sedan,0,1,2,Claim
735929,16-25,Male,0-9y,high school,poverty,0.3448180556225356,No,before 2015,No,Yes,10238,10000.0,sedan,0,0,0,Claim
224890,40-64,Male,20-29y,high school,upper class,0.5478225909631781,Yes,before 2015,No,No,10238,15000.0,sports car,5,0,1,No Claim
864601,16-25,Male,0-9y,high school,poverty,0.3398648345906033,No,before 2015,No,No,10238,16000.0,sedan,0,0,0,Claim
485798,16-25,Female,0-9y,high school,poverty,0.2897871439465148,No,after 2015,No,No,10238,13000.0,sedan,0,0,0,No Claim
733833,16-25,Male,0-9y,university,middle class,0.5979347864750699,Yes,before 2015,Yes,Yes,92101,13000.0,sedan,0,0,0,Claim
750465,26-39,Female,0-9y,no education,working class,0.3692930793988261,No,before 2015,No,Yes,10238,14000.0,sedan,0,0,0,Claim
660556,65+,Male,30y+,no education,working class,0.4171250369936769,Yes,before 2015,Yes,Yes,10238,9000.0,sedan,6,1,6,No Claim
28109,40-64,Male,20-29y,university,upper class,0.570277670616915,Yes,before 2015,Yes,No,32765,7000.0,sedan,5,1,4,No Claim
219960,40-64,Female,20-29y,high school,middle class,0.5340483380212564,Yes,before 2015,No,No,10238,16000.0,sports car,1,0,0,Claim
252894,40-64,Male,20-29y,university,upper class,,No,after 2015,Yes,Yes,32765,11000.0,sedan,5,0,0,No Claim
76297,40-64,Male,0-9y,university,upper class,0.5968280062363127,Yes,after 2015,Yes,Yes,92101,13000.0,sedan,0,0,0,No Claim
763891,65+,Female,30y+,university,upper class,0.6409488031039333,Yes,after 2015,Yes,Yes,10238,,sedan,2,1,4,No Claim
403707,40-64,Female,20-29y,high school,middle class,0.5860627511953006,No,before 2015,No,Yes,32765,13000.0,sports car,2,1,0,No Claim
792734,40-64,Female,0-9y,university,upper class,0.6168247780300146,Yes,after 2015,Yes,Yes,10238,9000.0,sedan,0,0,0,No Claim
268227,65+,Male,30y+,high school,middle class,0.3224660183950982,Yes,after 2015,Yes,Yes,10238,,sedan,2,0,1,No Claim
519764,65+,Male,30y+,no education,middle class,0.344957864738121,Yes,before 2015,No,Yes,32765,15000.0,sedan,7,0,0,No Claim
912172,16-25,Male,0-9y,university,upper class,0.7154034227572682,Yes,after 2015,Yes,Yes,32765,10000.0,sedan,0,0,0,No Claim
560068,26-39,Male,10-19y,high school,working class,0.4082920061533436,Yes,before 2015,Yes,No,10238,10000.0,sedan,1,0,1,Claim
652414,16-25,Male,0-9y,no education,poverty,0.2708440121659797,No,before 2015,No,Yes,10238,,sedan,0,0,0,Claim
126077,26-39,Female,10-19y,university,upper class,0.606735714725739,Yes,before 2015,No,Yes,10238,12000.0,sedan,1,0,2,No Claim
220269,65+,Female,30y+,university,upper class,0.5824680179178995,Yes,before 2015,No,Yes,10238,14000.0,sedan,1,1,3,No Claim
136946,65+,Male,0-9y,high school,upper class,0.6062206447979116,Yes,before 2015,Yes,Yes,10238,,sedan,0,0,0,No Claim
379940,26-39,Male,0-9y,university,upper class,,Yes,before 2015,No,No,32765,12000.0,sedan,0,0,0,Claim
856902,26-39,Female,10-19y,high school,middle class,0.755633866133054,No,before 2015,No,Yes,10238,16000.0,sedan,0,0,0,Claim
241888,16-25,Male,0-9y,university,poverty,0.2912086260521752,No,before 2015,No,Yes,32765,11000.0,sedan,0,0,0,Claim
908199,26-39,Female,10-19y,university,upper class,0.6161117243839742,Yes,after 2015,No,No,10238,13000.0,sedan,0,0,0,No Claim
373218,40-64,Female,10-19y,high school,working class,0.4712361399215783,Yes,before 2015,No,No,10238,12000.0,sedan,0,0,0,No Claim
656042,65+,Female,30y+,university,upper class,0.6782370223364715,Yes,after 2015,Yes,Yes,10238,,sedan,2,0,7,No Claim
313500,40-64,Male,20-29y,high school,middle class,0.5153486460517401,Yes,before 2015,Yes,Yes,10238,10000.0,sedan,1,0,2,No Claim
919241,65+,Male,10-19y,high school,upper class,0.507690848953627,Yes,after 2015,Yes,Yes,32765,7000.0,sedan,3,1,4,No Claim
647888,40-64,Female,10-19y,no education,working class,0.509910296776192,No,before 2015,No,No,10238,13000.0,sedan,0,0,1,No Claim
161832,40-64,Female,0-9y,no education,working class,0.5038597346352107,No,before 2015,Yes,Yes,10238,11000.0,sedan,0,0,0,Claim
476769,40-64,Male,20-29y,university,middle class,0.577135941672739,No,before 2015,Yes,Yes,10238,7000.0,sedan,4,0,3,No Claim
431314,26-39,Male,0-9y,university,middle class,0.6477554969922709,Yes,before 2015,Yes,Yes,10238,,sedan,0,0,0,No Claim
351356,65+,Male,0-9y,university,upper class,,No,before 2015,No,Yes,32765,11000.0,sedan,0,0,0,Claim
447424,40-64,Male,20-29y,high school,middle class,0.5778131836961647,Yes,before 2015,No,No,10238,12000.0,sedan,3,2,4,No Claim
201707,40-64,Male,20-29y,high school,middle class,0.4953502835315234,Yes,before 2015,No,Yes,32765,9000.0,sedan,4,1,2,No Claim
903320,16-25,Male,0-9y,high school,poverty,0.4526765592626403,No,before 2015,Yes,No,10238,12000.0,sedan,0,0,0,Claim
486639,16-25,Male,0-9y,university,middle class,0.6164262036016749,Yes,before 2015,Yes,Yes,32765,11000.0,sedan,0,0,0,Claim
252686,26-39,Male,10-19y,university,middle class,0.3457261884790099,Yes,after 2015,No,No,32765,13000.0,sedan,2,0,1,No Claim
233200,26-39,Female,0-9y,university,middle class,0.5841273528155413,No,before 2015,No,No,10238,14000.0,sedan,0,0,0,Claim
667165,40-64,Female,20-29y,university,upper class,0.6117018176344066,No,before 2015,Yes,No,32765,9000.0,sedan,5,0,1,No Claim
950296,65+,Female,30y+,high school,upper class,0.5458900735115071,Yes,after 2015,No,Yes,21217,15000.0,sedan,1,0,0,Claim
243888,26-39,Male,10-19y,none,poverty,0.1436568483193364,No,before 2015,No,No,10238,17000.0,sedan,1,0,1,No Claim
605896,26-39,Female,10-19y,no education,poverty,0.3262403387046744,Yes,before 2015,No,Yes,32765,13000.0,sedan,2,0,0,Claim
871858,26-39,Male,0-9y,high school,poverty,0.2806543806481637,No,before 2015,No,Yes,10238,14000.0,sedan,0,0,0,Claim
200829,40-64,Female,20-29y,university,upper class,,Yes,after 2015,Yes,Yes,10238,9000.0,sedan,1,1,1,No Claim
319494,65+,Female,0-9y,high school,upper class,0.7306774626064182,Yes,after 2015,Yes,Yes,10238,13000.0,sedan,0,0,0,No Claim
959164,16-25,Male,0-9y,university,middle class,0.5783712166428834,Yes,before 2015,No,No,10238,13000.0,sedan,0,0,0,Claim
444813,40-64,Male,20-29y,university,upper class,,Yes,after 2015,Yes,Yes,10238,7000.0,sedan,2,0,4,No Claim
675192,40-64,Male,10-19y,none,middle class,0.4816627514207715,Yes,before 2015,No,No,10238,10000.0,sedan,2,0,1,No Claim
546719,40-64,Male,10-19y,high school,working class,0.2516227091679711,No,before 2015,Yes,Yes,10238,12000.0,sports car,2,1,1,No Claim
96803,40-64,Female,20-29y,university,upper class,0.5872893810932033,Yes,after 2015,Yes,No,32765,12000.0,sedan,1,0,1,No Claim
37956,26-39,Female,10-19y,high school,middle class,0.5573996021834157,Yes,before 2015,No,Yes,32765,6000.0,sedan,1,0,0,No Claim
739932,16-25,Female,0-9y,high school,poverty,0.4289832028689519,No,before 2015,Yes,Yes,32765,12000.0,sedan,0,0,0,Claim
103308,65+,Female,30y+,university,upper class,0.6403236933748687,Yes,after 2015,Yes,Yes,32765,9000.0,sedan,5,0,4,No Claim
123892,65+,Male,30y+,high school,working class,0.4972878528954948,Yes,before 2015,No,Yes,10238,,sedan,2,0,4,No Claim
824793,26-39,Male,10-19y,none,working class,0.4466473449579012,Yes,before 2015,No,Yes,32765,10000.0,sedan,5,0,1,No Claim
487034,26-39,Male,10-19y,high school,middle class,0.2710642145687786,Yes,after 2015,No,No,10238,14000.0,sedan,0,0,4,No Claim
253078,26-39,Female,10-19y,high school,middle class,0.5655780916935856,Yes,before 2015,Yes,No,10238,12000.0,sports car,0,0,0,No Claim
587387,26-39,Male,10-19y,high school,working class,0.381262306885702,Yes,after 2015,Yes,Yes,10238,9000.0,sedan,3,0,2,No Claim
334556,26-39,Male,0-9y,university,upper class,0.6391281575503801,Yes,after 2015,No,Yes,10238,10000.0,sedan,0,0,0,No Claim
403057,65+,Female,0-9y,high school,middle class,,Yes,before 2015,Yes,Yes,10238,13000.0,sedan,0,0,0,No Claim
732295,40-64,Female,20-29y,university,upper class,0.6862027857536264,Yes,before 2015,No,No,10238,14000.0,sedan,0,0,3,No Claim
933941,26-39,Male,10-19y,high school,poverty,0.4259830675931939,No,before 2015,No,Yes,10238,14000.0,sedan,0,0,1,No Claim
520007,16-25,Male,0-9y,high school,poverty,,No,before 2015,No,Yes,10238,,sedan,0,0,0,Claim
871263,65+,Female,10-19y,university,upper class,0.5838061362917646,Yes,after 2015,Yes,Yes,10238,11000.0,sedan,0,0,0,No Claim
864717,65+,Male,30y+,high school,upper class,0.5873165927562172,Yes,after 2015,No,Yes,92101,11000.0,sedan,3,1,7,No Claim
565346,16-25,Female,0-9y,high school,working class,0.566843891896652,Yes,before 2015,No,No,32765,16000.0,sedan,0,0,0,Claim
718626,26-39,Male,10-19y,university,upper class,0.6237655956418446,No,after 2015,No,Yes,10238,12000.0,sedan,0,0,1,No Claim
